,zipcode,product_code,count,device_name,latitude,longitude,state_code
27701,78621,WIFI,5,5,30.3231,-97.3737,TX
27702,78624,EL03,2,2,30.2817,-98.8799,TX
27703,78624,HPW4,2,2,30.2817,-98.8799,TX
27704,78624,RHUI,1,1,30.2817,-98.8799,TX
27705,78624,WIFI,5,5,30.2817,-98.8799,TX
27706,78626,EL03,4,4,30.633000000000006,-97.6707,TX
27707,78626,HPW4,5,5,30.633000000000006,-97.6707,TX
27708,78626,WIFI,9,9,30.633000000000006,-97.6707,TX
27709,78628,EL03,7,7,30.6411,-97.7511,TX
27710,78628,ELEC,1,1,30.6411,-97.7511,TX
27711,78628,HPW4,3,3,30.6411,-97.7511,TX
27712,78628,RHUI,2,2,30.6411,-97.7511,TX
27713,78628,WIFI,16,16,30.6411,-97.7511,TX
27714,78628,ZCTL,1,1,30.6411,-97.7511,TX
27715,78632,EL03,1,1,29.6661,-97.4906,TX
27716,78632,WIFI,1,1,29.6661,-97.4906,TX
27717,78633,EL03,5,5,30.7177,-97.7543,TX
27718,78633,HPW4,1,1,30.7177,-97.7543,TX
27719,78633,WIFI,6,6,30.7177,-97.7543,TX
27720,78634,EL03,7,7,30.5257,-97.5672,TX
27721,78634,ELEC,3,3,30.5257,-97.5672,TX
27722,78634,HPW4,1,1,30.5257,-97.5672,TX
27723,78634,RHUI,2,2,30.5257,-97.5672,TX
27724,78634,WIFI,13,13,30.5257,-97.5672,TX
27725,78636,EL03,1,1,30.2948,-98.3691,TX
27726,78636,HPW4,1,1,30.2948,-98.3691,TX
27727,78636,WIFI,2,2,30.2948,-98.3691,TX
27728,78638,HPW4,1,1,29.6726,-97.8306,TX
27729,78638,RHUI,3,3,29.6726,-97.8306,TX
27730,78638,WIFI,4,4,29.6726,-97.8306,TX
27731,78639,EL03,1,1,30.6662,-98.4475,TX
27732,78639,ELEC,1,1,30.6662,-98.4475,TX
27733,78639,RHUI,1,1,30.6662,-98.4475,TX
27734,78639,WIFI,5,5,30.6662,-98.4475,TX
27735,78640,EL03,1,1,29.9966,-97.8335,TX
27736,78640,ELEC,2,2,29.9966,-97.8335,TX
27737,78640,HPW4,1,1,29.9966,-97.8335,TX
27738,78640,WIFI,4,4,29.9966,-97.8335,TX
27739,78641,EL03,3,3,30.5835,-97.8575,TX
27740,78641,ELEC,6,6,30.5835,-97.8575,TX
27741,78641,HPW4,4,4,30.5835,-97.8575,TX
27742,78641,STEC,1,1,30.5835,-97.8575,TX
27743,78641,WIFI,16,16,30.5835,-97.8575,TX
27744,78642,EL03,4,4,30.663,-97.9316,TX
27745,78642,ELEC,2,2,30.663,-97.9316,TX
27746,78642,HPW4,2,2,30.663,-97.9316,TX
27747,78642,WIFI,8,8,30.663,-97.9316,TX
27748,78643,EL03,1,1,30.7151,-98.6109,TX
27749,78643,WIFI,1,1,30.7151,-98.6109,TX
27750,78644,EL03,1,1,29.8868,-97.6769,TX
27751,78644,WIFI,1,1,29.8868,-97.6769,TX
27752,78645,EL03,5,5,30.449,-97.9669,TX
27753,78645,HPW4,2,2,30.449,-97.9669,TX
27754,78645,WIFI,9,9,30.449,-97.9669,TX
27755,78648,HPW4,1,1,29.6826,-97.6499,TX
27756,78648,WIFI,1,1,29.6826,-97.6499,TX
27757,78650,HPW4,1,1,30.2968,-97.2386,TX
27758,78650,WIFI,1,1,30.2968,-97.2386,TX
27759,78652,EL03,5,5,30.1238,-97.8393,TX
27760,78652,WIFI,5,5,30.1238,-97.8393,TX
27761,78653,EL03,1,1,30.3388,-97.5323,TX
27762,78653,WIFI,1,1,30.3388,-97.5323,TX
27763,78654,EL03,1,1,30.5784,-98.2751,TX
27764,78654,ELEC,3,3,30.5784,-98.2751,TX
27765,78654,RHUI,3,3,30.5784,-98.2751,TX
27766,78654,WIFI,8,8,30.5784,-98.2751,TX
27767,78657,ELEC,1,1,30.5443,-98.3739,TX
27768,78657,WIFI,1,1,30.5443,-98.3739,TX
27769,78659,ELEC,1,1,30.1858,-97.1198,TX
27770,78659,WIFI,1,1,30.1858,-97.1198,TX
27771,78660,EL03,3,3,30.4421,-97.6299,TX
27772,78660,ELEC,5,5,30.4421,-97.6299,TX
27773,78660,HPW4,3,3,30.4421,-97.6299,TX
27774,78660,RHUI,1,1,30.4421,-97.6299,TX
27775,78660,WIFI,24,24,30.4421,-97.6299,TX
27776,78664,EL03,4,4,30.5145,-97.668,TX
27777,78664,ELEC,2,2,30.5145,-97.668,TX
27778,78664,HPW4,2,2,30.5145,-97.668,TX
27779,78664,RHUI,3,3,30.5145,-97.668,TX
27780,78664,WIFI,17,17,30.5145,-97.668,TX
27781,78665,EL03,2,2,30.5145,-97.668,TX
27782,78665,ELEC,1,1,30.5145,-97.668,TX
27783,78665,RHUI,2,2,30.5145,-97.668,TX
27784,78665,STEC,1,1,30.5145,-97.668,TX
27785,78665,WIFI,16,16,30.5145,-97.668,TX
27786,78666,EL03,3,3,29.8754,-97.9404,TX
27787,78666,ELEC,1,1,29.8754,-97.9404,TX
27788,78666,HPW4,1,1,29.8754,-97.9404,TX
27789,78666,RHUI,1,1,29.8754,-97.9404,TX
27790,78666,WIFI,6,6,29.8754,-97.9404,TX
27791,78669,EL03,3,3,30.3899,-98.0539,TX
27792,78669,HPW4,3,3,30.3899,-98.0539,TX
27793,78669,WIFI,6,6,30.3899,-98.0539,TX
27794,78676,EL03,4,4,30.0265,-98.1123,TX
27795,78676,ELEC,4,4,30.0265,-98.1123,TX
27796,78676,HPW4,2,2,30.0265,-98.1123,TX
27797,78676,WIFI,10,10,30.0265,-98.1123,TX
27798,78681,EL03,2,2,30.5083,-97.6789,TX
27799,78681,HPW4,1,1,30.5083,-97.6789,TX
27800,78681,RHUI,1,1,30.5083,-97.6789,TX
27801,78681,STEC,1,1,30.5083,-97.6789,TX
27802,78681,WIFI,16,16,30.5083,-97.6789,TX
27803,78701,EL03,1,1,30.2713,-97.7426,TX
27804,78701,WIFI,1,1,30.2713,-97.7426,TX
27805,78702,HPW4,1,1,30.2638,-97.7166,TX
27806,78702,RHUI,2,2,30.2638,-97.7166,TX
27807,78702,WIFI,3,3,30.2638,-97.7166,TX
27808,78703,EL03,1,1,30.2907,-97.7648,TX
27809,78703,ELEC,1,1,30.2907,-97.7648,TX
27810,78703,HPW4,2,2,30.2907,-97.7648,TX
27811,78703,RHUI,4,4,30.2907,-97.7648,TX
27812,78703,WIFI,9,9,30.2907,-97.7648,TX
27813,78703,ZCTL,1,1,30.2907,-97.7648,TX
27814,78704,ELEC,1,1,30.2428,-97.7658,TX
27815,78704,HPW4,2,2,30.2428,-97.7658,TX
27816,78704,RHUI,4,4,30.2428,-97.7658,TX
27817,78704,WIFI,7,7,30.2428,-97.7658,TX
27818,78717,ELEC,1,1,30.506,-97.7472,TX
27819,78717,HPW4,1,1,30.506,-97.7472,TX
27820,78717,WIFI,3,3,30.506,-97.7472,TX
27821,78723,EL03,1,1,30.3085,-97.6849,TX
27822,78723,HPW4,1,1,30.3085,-97.6849,TX
27823,78723,WIFI,3,3,30.3085,-97.6849,TX
27824,78724,EL03,1,1,30.296,-97.6396,TX
27825,78724,WIFI,1,1,30.296,-97.6396,TX
27826,78726,EL03,1,1,30.43,-97.8326,TX
27827,78726,ELEC,1,1,30.43,-97.8326,TX
27828,78726,WIFI,2,2,30.43,-97.8326,TX
27829,78727,EL03,1,1,30.4254,-97.7195,TX
27830,78727,ELEC,1,1,30.4254,-97.7195,TX
27831,78727,WIFI,3,3,30.4254,-97.7195,TX
27832,78729,EL03,4,4,30.4521,-97.7688,TX
27833,78729,RHUI,1,1,30.4521,-97.7688,TX
27834,78729,WIFI,5,5,30.4521,-97.7688,TX
27835,78730,EL03,1,1,30.3607,-97.8241,TX
27836,78730,ELEC,1,1,30.3607,-97.8241,TX
27837,78730,HPW4,2,2,30.3607,-97.8241,TX
27838,78730,WIFI,8,8,30.3607,-97.8241,TX
27839,78731,ELEC,3,3,30.3471,-97.7609,TX
27840,78731,HPW4,1,1,30.3471,-97.7609,TX
27841,78731,WIFI,8,8,30.3471,-97.7609,TX
27842,78732,RHUI,2,2,30.3752,-97.9007,TX
27843,78732,WIFI,10,10,30.3752,-97.9007,TX
27844,78733,EL03,3,3,30.3314,-97.8666,TX
27845,78733,ELEC,3,3,30.3314,-97.8666,TX
27846,78733,HPW4,3,3,30.3314,-97.8666,TX
27847,78733,WIFI,9,9,30.3314,-97.8666,TX
27848,78734,EL03,13,13,30.3705,-97.9427,TX
27849,78734,ELEC,3,3,30.3705,-97.9427,TX
27850,78734,HPW4,10,10,30.3705,-97.9427,TX
27851,78734,WIFI,27,27,30.3705,-97.9427,TX
27852,78735,RHUI,3,3,30.249,-97.8414,TX
27853,78735,WIFI,4,4,30.249,-97.8414,TX
27854,78736,EL03,3,3,30.2444,-97.916,TX
27855,78736,HPW4,1,1,30.2444,-97.916,TX
27856,78736,WIFI,4,4,30.2444,-97.916,TX
27857,78737,EL03,3,3,30.2107,-97.9427,TX
27858,78737,ELEC,1,1,30.2107,-97.9427,TX
27859,78737,RHUI,2,2,30.2107,-97.9427,TX
27860,78737,WIFI,7,7,30.2107,-97.9427,TX
27861,78737,ZCTL,1,1,30.2107,-97.9427,TX
27862,78738,EL03,5,5,30.3337,-97.9824,TX
27863,78738,ELEC,5,5,30.3337,-97.9824,TX
27864,78738,HPW4,8,8,30.3337,-97.9824,TX
27865,78738,RHUI,6,6,30.3337,-97.9824,TX
27866,78738,WIFI,24,24,30.3337,-97.9824,TX
27867,78739,EL03,2,2,30.172,-97.8784,TX
27868,78739,RHUI,3,3,30.172,-97.8784,TX
27869,78739,WIFI,7,7,30.172,-97.8784,TX
27870,78741,EL03,1,1,30.2315,-97.7223,TX
27871,78741,GHE1,2,2,30.2315,-97.7223,TX
27872,78741,HPW4,1,1,30.2315,-97.7223,TX
27873,78741,WIFI,4,4,30.2315,-97.7223,TX
27874,78744,EL03,1,1,30.1876,-97.7472,TX
27875,78744,HPW4,1,1,30.1876,-97.7472,TX
27876,78744,WIFI,2,2,30.1876,-97.7472,TX
27877,78745,EL03,1,1,30.2063,-97.7956,TX
27878,78745,HPW4,1,1,30.2063,-97.7956,TX
27879,78745,RHUI,1,1,30.2063,-97.7956,TX
27880,78745,WIFI,3,3,30.2063,-97.7956,TX
27881,78746,EL03,2,2,30.2971,-97.8181,TX
27882,78746,ELEC,3,3,30.2971,-97.8181,TX
27883,78746,HPW4,4,4,30.2971,-97.8181,TX
27884,78746,RHUI,5,5,30.2971,-97.8181,TX
27885,78746,WIFI,16,16,30.2971,-97.8181,TX
27886,78747,HPW4,1,1,30.1204,-97.7433,TX
27887,78747,WIFI,4,4,30.1204,-97.7433,TX
27888,78748,EL03,1,1,30.1743,-97.8225,TX
27889,78748,ELEC,1,1,30.1743,-97.8225,TX
27890,78748,WIFI,3,3,30.1743,-97.8225,TX
27891,78749,HPW4,1,1,30.2166,-97.8508,TX
27892,78749,WIFI,3,3,30.2166,-97.8508,TX
27893,78750,EL03,2,2,30.4224,-97.7967,TX
27894,78750,ELEC,2,2,30.4224,-97.7967,TX
27895,78750,HPW4,1,1,30.4224,-97.7967,TX
27896,78750,RHUI,3,3,30.4224,-97.7967,TX
27897,78750,WIFI,10,10,30.4224,-97.7967,TX
27898,78750,ZCTL,2,2,30.4224,-97.7967,TX
27899,78751,EL03,2,2,30.3093,-97.7242,TX
27900,78751,RHUI,1,1,30.3093,-97.7242,TX
27901,78751,WIFI,3,3,30.3093,-97.7242,TX
27902,78752,ELEC,1,1,30.3316,-97.7004,TX
27903,78752,WIFI,1,1,30.3316,-97.7004,TX
27904,78753,ELEC,1,1,30.3649,-97.6827,TX
27905,78753,HPW4,1,1,30.3649,-97.6827,TX
27906,78753,WIFI,2,2,30.3649,-97.6827,TX
27907,78754,ELEC,1,1,30.3423,-97.6673,TX
27908,78754,HPW4,2,2,30.3423,-97.6673,TX
27909,78754,WIFI,5,5,30.3423,-97.6673,TX
27910,78756,ELEC,1,1,30.3223,-97.739,TX
27911,78756,WIFI,1,1,30.3223,-97.739,TX
27912,78757,RHUI,2,2,30.3437,-97.7316,TX
27913,78757,WIFI,2,2,30.3437,-97.7316,TX
27914,78758,HPW4,1,1,30.3764,-97.7078,TX
27915,78758,STEC,1,1,30.3764,-97.7078,TX
27916,78758,WIFI,3,3,30.3764,-97.7078,TX
27917,78759,EL03,3,3,30.4036,-97.7526,TX
27918,78759,ELEC,2,2,30.4036,-97.7526,TX
27919,78759,HPW4,2,2,30.4036,-97.7526,TX
27920,78759,RHUI,2,2,30.4036,-97.7526,TX
27921,78759,WIFI,11,11,30.4036,-97.7526,TX
27924,78834,HPW4,1,1,28.5278,-99.8635,TX
27925,78834,WIFI,1,1,28.5278,-99.8635,TX
27926,78840,EL03,3,3,29.4102,-100.8932,TX
27927,78840,ELEC,2,2,29.4102,-100.8932,TX
27928,78840,HPW4,4,4,29.4102,-100.8932,TX
27929,78840,WIFI,10,10,29.4102,-100.8932,TX
27930,78852,RHUI,1,1,28.7028,-100.4818,TX
27931,78852,WIFI,1,1,28.7028,-100.4818,TX
27932,78861,EL03,2,2,29.3475,-99.1414,TX
27933,78861,RHUI,2,2,29.3475,-99.1414,TX
27934,78861,WIFI,4,4,29.3475,-99.1414,TX
27935,78873,EL03,1,1,29.769,-99.7479,TX
27936,78873,WIFI,1,1,29.769,-99.7479,TX
27937,78881,RHUI,1,1,29.3267,-99.4781,TX
27938,78881,WIFI,1,1,29.3267,-99.4781,TX
27939,78934,RHUI,1,1,29.7032,-96.5527,TX
27940,78934,WIFI,2,2,29.7032,-96.5527,TX
27941,78940,ELEC,2,2,29.8868,-96.6463,TX
27942,78940,WIFI,2,2,29.8868,-96.6463,TX
27943,78941,RHUI,1,1,29.7095,-97.0987,TX
27944,78941,WIFI,1,1,29.7095,-97.0987,TX
27945,78942,EL03,1,1,30.1777,-96.9332,TX
27946,78942,RHUI,1,1,30.1777,-96.9332,TX
27947,78942,WIFI,2,2,30.1777,-96.9332,TX
27948,78945,EL03,1,1,29.904,-96.886,TX
27949,78945,WIFI,1,1,29.904,-96.886,TX
27950,78950,HPW4,1,1,29.9134,-96.4961,TX
27951,78950,WIFI,1,1,29.9134,-96.4961,TX
27952,78953,HPW4,1,1,29.9241,-97.3119,TX
27953,78953,WIFI,1,1,29.9241,-97.3119,TX
27954,78956,RHUI,4,4,29.6882,-96.9106,TX
27955,78956,WIFI,4,4,29.6882,-96.9106,TX
27956,79015,EL03,1,1,34.9772,-101.9247,TX
27957,79015,HPW4,1,1,34.9772,-101.9247,TX
27958,79015,WIFI,2,2,34.9772,-101.9247,TX
27959,79018,EL03,1,1,35.6837,-102.3302,TX
27960,79018,WIFI,1,1,35.6837,-102.3302,TX
27961,79036,ELEC,2,2,35.6441,-101.5845,TX
27962,79036,WIFI,2,2,35.6441,-101.5845,TX
27963,79102,EL03,1,1,35.1999,-101.8496,TX
27964,79102,WIFI,2,2,35.1999,-101.8496,TX
27965,79103,ELEC,1,1,35.1751,-101.7976,TX
27966,79103,WIFI,1,1,35.1751,-101.7976,TX
27967,79106,HPW4,1,1,35.1977,-101.8949,TX
27968,79106,WIFI,1,1,35.1977,-101.8949,TX
27969,79108,EL03,1,1,35.2779,-101.83,TX
27970,79108,WIFI,1,1,35.2779,-101.83,TX
27971,79109,EL03,1,1,35.1663,-101.8868,TX
27972,79109,RHUI,2,2,35.1663,-101.8868,TX
27973,79109,WIFI,3,3,35.1663,-101.8868,TX
27974,79110,ELEC,1,1,35.1545,-101.8641,TX
27975,79110,WIFI,2,2,35.1545,-101.8641,TX
27976,79118,RHUI,1,1,35.0763,-101.8349,TX
27977,79118,WIFI,2,2,35.0763,-101.8349,TX
27978,79119,EL03,1,1,35.0642,-101.9743,TX
27979,79119,ELEC,2,2,35.0642,-101.9743,TX
27980,79119,RHUI,1,1,35.0642,-101.9743,TX
27981,79119,WIFI,4,4,35.0642,-101.9743,TX
27982,79124,EL03,1,1,35.2703,-101.943,TX
27983,79124,ELEC,1,1,35.2703,-101.943,TX
27984,79124,HPW4,1,1,35.2703,-101.943,TX
27985,79124,WIFI,3,3,35.2703,-101.943,TX
27986,79201,RHUI,1,1,34.4104,-100.2364,TX
27987,79201,WIFI,1,1,34.4104,-100.2364,TX
27988,79331,EL03,1,1,32.7367,-101.9569,TX
27989,79331,WIFI,1,1,32.7367,-101.9569,TX
27990,79336,WIFI,1,1,33.5788,-102.3676,TX
27991,79339,WIFI,1,1,33.9212,-102.3207,TX
27992,79360,EL03,3,3,32.721,-102.6828,TX
27993,79360,RHUI,1,1,32.721,-102.6828,TX
27994,79360,WIFI,4,4,32.721,-102.6828,TX
27995,79366,EL03,1,1,33.5334,-101.6796,TX
27996,79366,WIFI,1,1,33.5334,-101.6796,TX
27997,79407,HPW4,1,1,33.5684,-101.9423,TX
27998,79407,WIFI,1,1,33.5684,-101.9423,TX
27999,79416,EL03,3,3,33.5924,-101.9367,TX
28000,79416,ELEC,2,2,33.5924,-101.9367,TX
28001,79416,WIFI,5,5,33.5924,-101.9367,TX
28002,79423,WIFI,1,1,33.5146,-101.8795,TX
28003,79424,EL03,2,2,33.5159,-101.9344,TX
28004,79424,ELEC,2,2,33.5159,-101.9344,TX
28005,79424,RHUI,1,1,33.5159,-101.9344,TX
28006,79424,WIFI,8,8,33.5159,-101.9344,TX
28007,79504,RHUI,3,3,32.3916,-99.3777,TX
28008,79504,WIFI,3,3,32.3916,-99.3777,TX
28009,79508,ELEC,1,1,32.2894,-99.8103,TX
28010,79508,WIFI,1,1,32.2894,-99.8103,TX
28011,79537,RHUI,1,1,32.2919,-100.2107,TX
28012,79537,WIFI,1,1,32.2919,-100.2107,TX
28013,79546,RHUI,1,1,32.8555,-100.4705,TX
28014,79546,WIFI,1,1,32.8555,-100.4705,TX
28015,79549,EL03,1,1,32.7451,-100.9175,TX
28016,79549,WIFI,1,1,32.7451,-100.9175,TX
28017,79553,HPW4,1,1,32.9453,-99.7859,TX
28018,79553,WIFI,1,1,32.9453,-99.7859,TX
28019,79556,ELEC,1,1,32.4726,-100.3979,TX
28020,79556,WIFI,1,1,32.4726,-100.3979,TX
28021,79562,EL03,1,1,32.235,-99.8244,TX
28022,79562,ELEC,2,2,32.235,-99.8244,TX
28023,79562,HPW4,1,1,32.235,-99.8244,TX
28024,79562,RHUI,3,3,32.235,-99.8244,TX
28025,79562,WIFI,7,7,32.235,-99.8244,TX
28026,79601,ELEC,1,1,32.4682,-99.7182,TX
28027,79601,WIFI,1,1,32.4682,-99.7182,TX
28028,79602,EL03,1,1,32.4178,-99.7214,TX
28029,79602,ELEC,2,2,32.4178,-99.7214,TX
28030,79602,RHUI,4,4,32.4178,-99.7214,TX
28031,79602,WIFI,7,7,32.4178,-99.7214,TX
28032,79602,ZCTL,3,3,32.4178,-99.7214,TX
28033,79603,RHUI,1,1,32.4679,-99.7619,TX
28034,79603,WIFI,1,1,32.4679,-99.7619,TX
28035,79605,RHUI,1,1,32.431999999999995,-99.7724,TX
28036,79605,WIFI,1,1,32.431999999999995,-99.7724,TX
28037,79606,EL03,1,1,32.392,-99.7746,TX
28038,79606,ELEC,2,2,32.392,-99.7746,TX
28039,79606,RHUI,11,11,32.392,-99.7746,TX
28040,79606,WIFI,14,14,32.392,-99.7746,TX
28043,79705,EL03,3,3,32.0295,-102.0915,TX
28044,79705,WIFI,5,5,32.0295,-102.0915,TX
28045,79706,EL03,4,4,31.8816,-102.0134,TX
28046,79706,RHUI,2,2,31.8816,-102.0134,TX
28047,79706,WIFI,6,6,31.8816,-102.0134,TX
28048,79707,EL03,5,5,32.0199,-102.1476,TX
28049,79707,WIFI,6,6,32.0199,-102.1476,TX
28050,79714,HPW4,2,2,32.3201,-102.5409,TX
28051,79714,WIFI,2,2,32.3201,-102.5409,TX
28052,79720,HPW4,1,1,32.2787,-101.4578,TX
28053,79720,WIFI,1,1,32.2787,-101.4578,TX
28054,79756,EL03,1,1,31.5813,-102.9003,TX
28055,79756,RHUI,1,1,31.5813,-102.9003,TX
28056,79756,WIFI,2,2,31.5813,-102.9003,TX
28057,79758,EL03,2,2,32.0245,-102.3572,TX
28058,79758,WIFI,2,2,32.0245,-102.3572,TX
28059,79761,HPW4,1,1,31.8579,-102.3523,TX
28060,79761,RHUI,2,2,31.8579,-102.3523,TX
28061,79761,WIFI,3,3,31.8579,-102.3523,TX
28062,79762,EL03,3,3,31.889,-102.3548,TX
28063,79762,RHUI,1,1,31.889,-102.3548,TX
28064,79762,WIFI,4,4,31.889,-102.3548,TX
28065,79763,RHUI,2,2,31.8341,-102.4162,TX
28066,79763,WIFI,2,2,31.8341,-102.4162,TX
28067,79765,EL03,1,1,31.9375,-102.3944,TX
28068,79765,RHUI,1,1,31.9375,-102.3944,TX
28069,79765,WIFI,2,2,31.9375,-102.3944,TX
28070,79778,EL03,1,1,31.2266,-101.9441,TX
28071,79778,GHE1,1,1,31.2266,-101.9441,TX
28072,79778,WIFI,2,2,31.2266,-101.9441,TX
28073,79782,RHUI,1,1,32.14,-101.8099,TX
28074,79782,WIFI,1,1,32.14,-101.8099,TX
28075,79789,ELEC,1,1,31.7527,-103.1561,TX
28076,79789,WIFI,1,1,31.7527,-103.1561,TX
28077,79902,ELEC,1,1,31.7763,-106.4932,TX
28078,79902,WIFI,1,1,31.7763,-106.4932,TX
28079,79904,WIFI,1,1,31.8533,-106.4381,TX
28080,79905,EL03,1,1,31.7674,-106.4304,TX
28081,79905,WIFI,1,1,31.7674,-106.4304,TX
28082,79907,RHUI,1,1,31.7089,-106.3293,TX
28083,79907,STEC,1,1,31.7089,-106.3293,TX
28084,79907,WIFI,2,2,31.7089,-106.3293,TX
28085,79912,HPW4,1,1,31.8383,-106.5364,TX
28086,79912,RHUI,10,10,31.8383,-106.5364,TX
28087,79912,STEC,1,1,31.8383,-106.5364,TX
28088,79912,WIFI,13,13,31.8383,-106.5364,TX
28089,79924,RHUI,1,1,31.9021,-106.4149,TX
28090,79924,WIFI,1,1,31.9021,-106.4149,TX
28091,79928,WIFI,1,1,31.6631,-106.1401,TX
28092,79932,RHUI,3,3,31.8623,-106.5932,TX
28093,79932,WIFI,4,4,31.8623,-106.5932,TX
28094,79934,RHUI,1,1,31.9386,-106.4073,TX
28095,79934,WIFI,2,2,31.9386,-106.4073,TX
28096,79935,RHUI,1,1,31.7718,-106.3303,TX
28097,79935,WIFI,1,1,31.7718,-106.3303,TX
28098,79936,RHUI,2,2,31.7677,-106.3016,TX
28099,79936,WIFI,3,3,31.7677,-106.3016,TX
28100,79938,EL03,1,1,31.8045,-105.9661,TX
28101,79938,RHUI,3,3,31.8045,-105.9661,TX
28102,79938,WIFI,4,4,31.8045,-105.9661,TX
28103,80002,HPW4,1,1,39.7945,-105.0984,CO
28104,80002,RHUI,1,1,39.7945,-105.0984,CO
28105,80002,WIFI,3,3,39.7945,-105.0984,CO
28106,80003,RHUI,3,3,39.8286,-105.0655,CO
28107,80003,WIFI,5,5,39.8286,-105.0655,CO
28108,80004,EL03,1,1,39.8141,-105.1177,CO
28109,80004,RHUI,4,4,39.8141,-105.1177,CO
28110,80004,WIFI,8,8,39.8141,-105.1177,CO
28111,80005,HPW4,1,1,39.8422,-105.1097,CO
28112,80005,RHUI,2,2,39.8422,-105.1097,CO
28113,80005,STEC,1,1,39.8422,-105.1097,CO
28114,80005,WIFI,5,5,39.8422,-105.1097,CO
28115,80005,ZCTL,1,1,39.8422,-105.1097,CO
28116,80007,RHUI,1,1,39.8634,-105.1724,CO
28117,80007,WIFI,1,1,39.8634,-105.1724,CO
28118,80011,ELEC,1,1,39.7378,-104.8152,CO
28119,80011,RHUI,1,1,39.7378,-104.8152,CO
28120,80011,WIFI,2,2,39.7378,-104.8152,CO
28121,80012,RHUI,5,5,39.6987,-104.8377,CO
28122,80012,WIFI,8,8,39.6987,-104.8377,CO
28123,80013,EL03,1,1,39.6575,-104.7846,CO
28124,80013,RHUI,10,10,39.6575,-104.7846,CO
28125,80013,WIFI,18,18,39.6575,-104.7846,CO
28126,80014,RHUI,6,6,39.6662,-104.835,CO
28127,80014,WIFI,8,8,39.6662,-104.835,CO
28128,80015,HPW4,1,1,39.6255,-104.7874,CO
28129,80015,RHUI,12,12,39.6255,-104.7874,CO
28130,80015,STEC,1,1,39.6255,-104.7874,CO
28131,80015,WIFI,18,18,39.6255,-104.7874,CO
28132,80016,RHUI,7,7,39.6012,-104.7394,CO
28133,80016,STEC,1,1,39.6012,-104.7394,CO
28134,80016,WIFI,21,21,39.6012,-104.7394,CO
28135,80017,RHUI,2,2,39.6948,-104.7881,CO
28136,80017,WIFI,3,3,39.6948,-104.7881,CO
28137,80018,EL03,1,1,39.7102,-104.7071,CO
28138,80018,RHUI,4,4,39.7102,-104.7071,CO
28139,80018,WIFI,6,6,39.7102,-104.7071,CO
28140,80020,RHUI,5,5,39.9245,-105.0609,CO
28141,80020,WIFI,6,6,39.9245,-105.0609,CO
28142,80021,EL03,1,1,39.8854,-105.1139,CO
28143,80021,HPW4,1,1,39.8854,-105.1139,CO
28144,80021,RHUI,1,1,39.8854,-105.1139,CO
28145,80021,STEC,1,1,39.8854,-105.1139,CO
28146,80021,WIFI,7,7,39.8854,-105.1139,CO
28147,80022,WIFI,1,1,39.8259,-104.9113,CO
28148,80023,RHUI,2,2,39.9619,-105.0148,CO
28149,80023,WIFI,9,9,39.9619,-105.0148,CO
28150,80026,RHUI,2,2,39.99800000000001,-105.0963,CO
28151,80026,WIFI,9,9,39.99800000000001,-105.0963,CO
28152,80027,HPW4,3,3,39.9789,-105.1456,CO
28153,80027,WIFI,4,4,39.9789,-105.1456,CO
28154,80031,RHUI,3,3,39.8753,-105.0345,CO
28155,80031,WIFI,5,5,39.8753,-105.0345,CO
28156,80033,RHUI,2,2,39.774,-105.0962,CO
28157,80033,WIFI,3,3,39.774,-105.0962,CO
28158,80104,EL03,1,1,39.3722,-104.8561,CO
28159,80104,HPW4,1,1,39.3722,-104.8561,CO
28160,80104,RHUI,7,7,39.3722,-104.8561,CO
28161,80104,WIFI,13,13,39.3722,-104.8561,CO
28162,80106,RHUI,1,1,39.0969,-104.5746,CO
28163,80106,WIFI,2,2,39.0969,-104.5746,CO
28164,80107,RHUI,3,3,39.3836,-104.592,CO
28165,80107,WIFI,4,4,39.3836,-104.592,CO
28166,80108,RHUI,8,8,39.4455,-104.853,CO
28167,80108,WIFI,11,11,39.4455,-104.853,CO
28168,80109,HPW4,1,1,39.3643,-104.9014,CO
28169,80109,RHUI,3,3,39.3643,-104.9014,CO
28170,80109,WIFI,7,7,39.3643,-104.9014,CO
28171,80109,ZCTL,1,1,39.3643,-104.9014,CO
28172,80110,GHE1,1,1,39.6463,-105.0092,CO
28173,80110,RHUI,2,2,39.6463,-105.0092,CO
28174,80110,WIFI,4,4,39.6463,-105.0092,CO
28175,80111,HPW2,1,1,39.6123,-104.8799,CO
28176,80111,RHUI,6,6,39.6123,-104.8799,CO
28177,80111,WIFI,9,9,39.6123,-104.8799,CO
28178,80112,HPW4,2,2,39.5805,-104.9011,CO
28179,80112,RHUI,5,5,39.5805,-104.9011,CO
28180,80112,WIFI,9,9,39.5805,-104.9011,CO
28181,80113,RHUI,2,2,39.6405,-104.9614,CO
28182,80113,STEC,1,1,39.6405,-104.9614,CO
28183,80113,WIFI,3,3,39.6405,-104.9614,CO
28184,80116,ELEC,1,1,39.3728,-104.7256,CO
28185,80116,RHUI,3,3,39.3728,-104.7256,CO
28186,80116,WIFI,4,4,39.3728,-104.7256,CO
28187,80117,WIFI,1,1,39.324,-104.4523,CO
28188,80118,ELEC,1,1,39.2011,-104.8546,CO
28189,80118,RHUI,1,1,39.2011,-104.8546,CO
28190,80118,WIFI,3,3,39.2011,-104.8546,CO
